Feature_X,Feature_Y,Class
2.496714153011233,2.1109225897098662,0
1.8617356988288154,0.8490064225776972,0
2.6476885381006925,2.375698018345672,0
3.5230298564080256,1.399361310081195,0
1.765846625276664,1.7083062502067232,0
1.7658630430508195,1.398293387770603,0
3.5792128155073915,3.852278184508938,0
2.767434729152909,1.986502775262066,0
1.5305256140650478,0.9422890710440996,0
2.5425600435859645,2.822544912103189,0
1.5365823071875377,0.7791563500289778,0
1.534270246429743,2.2088635950047553,0
2.241962271566034,0.04032987612022443,0
0.08671975534220211,0.6718139511015695,0
0.27508216748696723,2.1968612358691235,0
1.4377124707590272,2.7384665799954107,0
0.9871688796655762,2.1713682811899706,0
2.314247332595274,1.8843517176117595,0
1.0919759244787892,1.6988963044107113,0
0.5876962986647085,0.5214780096325726,0
3.465648768921554,1.2801557916052912,0
1.7742236995134644,1.5393612290402126,0
2.0675282046879238,3.0571222262189157,0
0.5752518137865432,2.3436182895684614,0
1.4556172754748173,0.23695984463726605,0
7.3240839693947954,5.821902504375224,1
6.6149177195836835,5.087047068238172,1
6.323077999694041,4.7009926495341325,1
7.611676288840868,5.091760776535502,1
8.03099952249595,3.012431085399107,1
7.931280119116199,4.780328112162488,1
6.160782476777362,5.357112571511746,1
6.690787624148785,6.477894044741516,1
7.331263431403564,4.481729781726353,1
7.975545127122359,4.191506397106813,1
6.52082576215471,4.498242956415464,1
6.8143410233361825,5.915402117702074,1
5.893665025993972,5.3287511096596845,1
5.803793375919329,4.470239796232962,1
7.812525822394198,5.513267433113356,1
8.356240028570824,5.0970775493480405,1
6.927989878419666,5.968644990532889,1
8.003532897892024,4.297946906122648,1
7.361636025047634,4.672337853402232,1
6.354880245394876,4.607891846867842,1
7.361395605508414,3.5364850518678814,1
8.53803656646597,5.296120277064576,1
6.964173960890048,5.261055272179889,1
8.564643655814006,5.005113456642461,1
4.380254895910255,4.765412866624853,1
3.5846292579495858,9.190455625809978,2
4.579354677234641,6.009463674869312,2
4.65728548347323,6.433702270397228,2
4.197722730778381,7.099651365087642,2
4.838714288333991,6.496524345883801,2
5.404050856814538,5.449336568933868,2
6.88618590121053,7.068562974806027,2
5.174577812831839,5.937696286273895,2
5.2575503907227645,7.473592430635182,2
4.925554084233832,6.080575765766197,2
3.0812287847009587,8.54993440501754,2
4.973486124550783,6.216746707663763,2
5.060230209941026,6.677938483794325,2
7.463242112485286,7.81351721736967,2
4.807639035218878,5.769135683566045,2
5.301547342333612,7.22745993460413,2
4.965288230294757,8.307142754282427,2
3.8313219623804677,5.3925167654387725,2
6.1428228145150205,7.184633858532305,2
5.751933032686774,7.259882794248424,2
5.791031947043047,7.78182287177731,2
4.090612545205261,5.763049289121918,2
6.402794310936099,5.679543386915723,2
3.598148937207719,7.521941565616897,2
5.58685709380027,7.296984673233186,2
